run_id,is_synthetic,session,timestamp,elapsed_smoking_min,remaining_min,remaining_min_from_heat,remaining_min_from_weight,remaining_min_gated,start_weight_g,dht11_temp_c,dht11_humidity_pct,oven_temp_c,mq6_adc,mq6_ratio,weight_g,weight_corrected_g,weight_smooth_g,weight_loss_from_start_g,moisture_removed_frac,target_loss_frac,weight_progress_frac,drying_rate_g_per_min,oven_deg_h,target_oven_deg_h,heat_progress_frac,target_hours
catfish_synth_800g,1,synth,2099-01-01 00:01:49.914437,1.8319072908805536,7.354178544549469,8.298262344779744,2.1146349098900825,8.298262344779744,800.0,43.4,55.3,348.5,784.0,15.33,765.0452700593194,765.0452700593194,765.8320324695597,34.954729940680636,0.04369341242585079,0.15,0.2912894161723386,-40.217471896243296,5.855244740719064,54.054318526648075,0.10832149771405414,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:01:51.507400,1.858456671907808,7.327629163522214,8.236148982274862,2.10438778037079,8.236148982274862,800.0,43.8,55.4,350.0,796.0,15.14,764.6331564158601,764.6331564158601,764.8392132375898,35.36684358413993,0.04420855448017491,0.15,0.2947236965344994,-40.217471896243296,6.010116130044715,54.054318526648075,0.11118660439834803,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:01:53.100363,1.8850060529350625,7.30107978249496,8.087883113824827,2.1306476233403275,8.087883113824827,800.0,44.3,55.4,355.25,793.0,15.0,763.4342803621603,763.4342803621603,764.0337183890101,36.56571963783972,0.04570714954729965,0.15,0.304714330315331,-39.15911737265874,6.16731059021025,54.054318526648075,0.11409468768290634,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:01:54.693326,1.9115554339623166,7.274530401467706,7.9657189811042315,2.092378245283027,7.9657189811042315,800.0,44.7,55.6,359.5,786.0,15.41,761.9356852950358,761.9356852950358,762.6849828285981,38.064314704964204,0.04758039338120525,0.15,0.3172026225413684,-39.15911737265874,6.326385631531882,54.054318526648075,0.11703756154863106,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:01:56.286289,1.938104814989571,7.247981020440451,7.9115683562062085,2.1504998632076306,7.9115683562062085,800.0,45.1,55.6,360.75,783.0,15.41,761.9356852950358,761.9356852950358,761.9356852950358,38.064314704964204,0.04758039338120525,0.15,0.3172026225413684,-38.10076284907204,6.486013784958249,54.054318526648075,0.11999066793822827,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:01:57.879252,1.9646541960168256,7.221431639413197,7.9457921957922695,2.1700362001901596,7.9457921957922695,800.0,45.4,55.7,358.0,784.0,15.41,761.1489228847954,761.1489228847954,761.5423040899157,38.85107711520459,0.04856384639400574,0.15,0.3237589759600383,-37.39519316667821,6.644425091754201,54.054318526648075,0.12292126277530602,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:01:59.472215,1.99120357704408,7.194882258385943,7.9526753204976615,2.1831760244721314,7.9526753204976615,800.0,45.9,55.8,356.5,789.0,15.31,760.0999063378083,760.0999063378083,760.6244146113019,39.90009366219169,0.04987511707773962,0.15,0.33250078051826415,-36.6896234842885,6.802172664024471,54.054318526648075,0.12583957858373682,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:01.065177,2.017752958071334,7.168332877358688,7.86524951043389,2.25457343683432,7.86524951043389,800.0,46.3,55.9,359.25,785.0,15.26,759.5379331876366,759.5379331876366,759.8189197627224,40.462066812363446,0.05057758351545431,0.15,0.33718389010302874,-35.27848411951351,6.961137082925156,54.054318526648075,0.12878040594468704,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:02.658140,2.044302339098589,7.141783496331433,7.698921259091338,2.2734939344969747,7.698921259091338,800.0,46.8,56.0,365.75,787.0,15.33,758.6013112706838,758.6013112706838,759.0696222291601,41.39868872931618,0.051748360911645225,0.15,0.3449890727443015,-34.57291443712379,7.122977684770462,54.054318526648075,0.13177444242977418,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:04.251103,2.070851720125843,7.11523411530418,7.667113052067435,2.2453190811619255,7.667113052067435,800.0,47.2,56.0,366.0,774.0,16.06,757.6272244770527,757.6272244770527,758.1142678738682,42.372775522947336,0.05296596940368417,0.15,0.3531064626912278,-34.57291443712379,7.284928909036713,54.054318526648075,0.13477052541963577,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:05.844066,2.0974011011530975,7.088684734276924,7.698607885474279,2.2063077457749447,7.698607885474279,800.0,47.6,56.2,363.25,782.0,15.55,756.2784889166406,756.2784889166406,756.9528566968467,43.72151108335936,0.0546518888541992,0.15,0.36434592569466134,-34.57291443712379,7.445663286672549,54.054318526648075,0.13774409685697794,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:07.437029,2.123950482180352,7.062135353249671,7.656195988199481,2.1857184298762546,7.656195988199481,800.0,48.0,56.1,364.0,759.0,15.29,755.5666562597563,755.5666562597563,755.9225725881985,44.433343740243686,0.05554167967530461,0.15,0.3702778645020307,-34.57291443712379,7.606729531571226,54.054318526648075,0.14072380780864358,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:09.029992,2.150499863207606,7.035585972222416,7.5361516765157885,2.201682690548779,7.5361516765157885,800.0,48.5,56.3,368.5,768.0,15.29,755.3418669996877,755.3418669996877,755.4542616297219,44.65813300031232,0.055822666250390396,0.15,0.372151108335936,-34.22012959592665,7.769786980046947,54.054318526648075,0.14374035584625014,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:10.622955,2.1770492442348606,7.009036591195162,7.463867052677581,2.184165573169975,7.463867052677581,800.0,48.9,56.5,370.75,783.0,15.43,754.742428972838,754.742428972838,755.0421479862628,45.257571027162044,0.05657196378395255,0.15,0.37714642522635033,-34.22012959592665,7.933840030311189,54.054318526648075,0.14677532242682717,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:12.215918,2.2035986252621154,6.982487210167907,7.518723174610683,2.1546054375932404,7.518723174610683,800.0,49.3,56.6,366.75,785.0,15.33,753.7308773025289,753.7308773025289,754.2366531376834,46.26912269747106,0.057836403371838825,0.15,0.38557602247892553,-34.22012959592665,8.09612312184028,54.054318526648075,0.14977754493101225,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:13.808880,2.2301480062893697,6.955937829140653,7.461547629939392,2.226722279705109,7.461547629939392,800.0,49.8,56.7,368.25,794.0,15.17,753.0565095223228,753.0565095223228,753.3936934124258,46.94349047767719,0.05867936309709648,0.15,0.3911957539806432,-32.808990231147234,8.259069947895053,54.054318526648075,0.1527920464638443,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:15.401843,2.256697387316624,6.929388448113398,7.34491920307786,2.3291047901178685,7.34491920307786,800.0,50.1,56.7,372.75,785.0,15.38,752.3072119887605,752.3072119887605,752.6818607555417,47.692788011239486,0.059615985014049355,0.15,0.39743990009366237,-31.045066025174968,8.424007977526873,54.054318526648075,0.15584338508261736,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:16.994806,2.2832467683438784,6.902839067086144,7.353015667348142,2.356103209302137,7.353015667348142,800.0,50.6,56.8,371.0,783.0,15.41,751.482984701842,751.482984701842,751.8950983453012,48.51701529815796,0.060646269122697445,0.15,0.404308460817983,-30.339496342783242,8.588171650212063,54.054318526648075,0.15888039816796887,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:18.587769,2.3097961493711328,6.87628968605889,7.36131470180595,2.338815240261619,7.36131470180595,800.0,51.0,57.2,369.25,797.0,15.14,750.9584764283484,750.9584764283484,751.2207305650952,49.041523571651624,0.06130190446456453,0.15,0.4086793630970969,-30.339496342776947,8.751560965950624,54.054318526648075,0.16190308571989892,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:20.180732,2.336345530398387,6.849740305031635,7.22672734650269,2.3128832867001323,7.22672734650269,800.0,51.6,57.3,374.75,791.0,15.17,750.171714018108,750.171714018108,750.5650952232281,49.82828598189201,0.06228535747736501,0.15,0.41523571651576674,-30.33949634277669,8.917383974950019,54.054318526648075,0.16497079637686793,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:21.773695,2.3628949114256415,6.823190924004381,7.258497217767321,2.323851704032698,7.258497217767321,800.0,52.1,57.5,371.75,788.0,15.29,749.6846706212925,749.6846706212925,749.9281923197002,50.315329378707474,0.06289416172338434,0.15,0.41929441148922897,-29.98671150158385,9.081879514898048,54.054318526648075,0.16801394897654293,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:23.366658,2.389444292452896,6.7966415429771265,7.251525711905994,2.2560799598511174,7.251525711905994,800.0,52.4,57.8,370.75,800.0,14.86,748.4483296909148,748.4483296909148,749.0665001561036,51.55167030908524,0.06443958788635655,0.15,0.42959725257571035,-30.33949634277669,9.245932565162292,54.054318526648075,0.17104891555711996,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:24.959620,2.41599367348015,6.770092161949872,7.1189739616681535,2.277624546479363,7.1189739616681535,800.0,52.7,58.0,376.25,790.0,15.29,748.2984701842024,748.2984701842024,748.3733999375586,51.701529815797585,0.06462691226974698,0.15,0.43084608179831324,-29.98671150158385,9.412419308687365,54.054318526648075,0.1741289052427359,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:26.552583,2.442543054507405,6.743542780922617,7.188303017835082,2.245140597928362,7.188303017835082,800.0,53.1,58.2,371.25,797.0,15.24,747.3243833905713,747.3243833905713,747.8114267873868,52.675616609428744,0.06584452076178593,0.15,0.43896347174523953,-29.98671150158385,9.576693603793501,54.054318526648075,0.1771679648328619,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:28.145546,2.4690924355346593,6.7169933998953635,7.080394681213157,2.309148603492248,7.080394681213157,800.0,53.6,58.3,375.5,803.0,15.63,746.7998751170778,746.7998751170778,747.0621292538245,53.20012488292218,0.06650015610365273,0.15,0.44333437402435155,-28.92835697800168,9.742848480055736,54.054318526648075,0.18024181500415437,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:29.738509,2.4956418165619136,6.690444018868108,7.082242605057078,2.3602399733228694,7.082242605057078,800.0,54.0,58.5,374.0,795.0,15.07,746.6125507336872,746.6125507336872,746.7062129253825,53.38744926631284,0.06673431158289106,0.15,0.44489541055260706,-28.22278729560983,9.908339621792289,54.054318526648075,0.18330338614679983,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:31.331472,2.522191197589168,6.663894637840855,7.074680469619788,2.3363455303983622,7.074680469619788,800.0,54.5,58.8,373.0,807.0,14.79,745.9381829534811,745.9381829534811,746.2753668435842,54.061817046518854,0.06757727130814857,0.15,0.4505151420543238,-28.222787295609592,10.073388273845053,54.054318526648075,0.18635677127034733,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:32.924435,2.5487405786164223,6.6373452568135995,6.95917084443451,2.30714121126838,6.95917084443451,800.0,55.0,58.9,377.75,802.0,15.63,745.1139556665626,745.1139556665626,745.5260693100219,54.88604433343744,0.0686075554167968,0.15,0.4573837027786454,-28.222787295609592,10.240538751895807,54.054318526648075,0.18944903998461018,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:34.517398,2.575289959643677,6.610795875786345,6.965011221326831,2.27926436118976,6.965011221326831,800.0,55.3,59.1,376.0,794.0,15.14,744.3271932563221,744.3271932563221,744.7205744614423,55.67280674367794,0.06959100842959742,0.15,0.46394005619731615,-28.222787295609592,10.406914872999936,54.054318526648075,0.19252698316545167,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:36.110360,2.601839340670931,6.584246494759091,6.985081727992528,2.276609423087036,6.985081727992528,800.0,55.7,59.3,373.5,814.0,14.79,744.2522635029659,744.2522635029659,744.289728379644,55.74773649703411,0.06968467062129263,0.15,0.46456447080861757,-28.222787295609592,10.572184769894594,54.054318526648075,0.19558446129854815,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:37.703323,2.6283887216981854,6.557697113731837,6.861709431923792,2.3118384094502633,6.861709431923792,800.0,56.0,59.5,378.75,809.0,14.96,743.6153605994381,743.6153605994381,743.933812051202,56.38463940056192,0.0704807992507024,0.15,0.4698719950046827,-27.517217613217742,10.739777737629137,54.054318526648075,0.19868491603190902,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:39.296286,2.65493810272544,6.531147732704582,6.903777145215776,2.3915682429352936,6.903777145215776,800.0,56.6,59.6,375.0,805.0,14.96,743.278176709335,743.278176709335,743.4467686543865,56.72182329066504,0.0709022791133313,0.15,0.472681860755542,-26.458863089631272,10.905711369049477,54.054318526648075,0.20175467319365248,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:40.889249,2.681487483752694,6.504598351677329,6.826968632092312,2.4352692514864205,6.826968632092312,800.0,57.1,59.8,377.75,816.0,14.66,742.7162035591633,742.7162035591633,742.9971901342492,57.28379644083668,0.07160474555104585,0.15,0.47736497034030567,-25.75329340724156,11.072861847100231,54.054318526648075,0.20484694190791536,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:42.482212,2.708036864779949,6.4780489706500735,6.751078479085415,2.4739535898071807,6.751078479085415,800.0,57.3,60.0,380.5,813.0,15.14,741.966906025601,741.966906025601,742.3415547923821,58.03309397439898,0.07254136746799872,0.15,0.4836091164533248,-25.04772372485399,11.241229171781404,54.054318526648075,0.20796172217469774,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:44.075175,2.734586245807203,6.451499589622819,6.769179087999202,2.509295783947059,6.769179087999202,800.0,57.7,60.1,378.0,810.0,14.91,741.966906025601,741.966906025601,741.966906025601,58.03309397439898,0.07254136746799872,0.15,0.4836091164533248,-24.69493888366107,11.408490272253106,54.054318526648075,0.21105603739373513,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:45.668138,2.761135626834457,6.424950208595565,6.742629706971947,2.5010286474948704,6.742629706971947,800.0,58.1,60.3,378.0,827.0,14.44,740.8804246019357,740.8804246019357,741.4236653137684,59.119575398064285,0.07389946924758035,0.15,0.4926631283172024,-24.342154042464074,11.575751372724808,54.054318526648075,0.21415035261277252,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:47.261100,2.787685007861712,6.39840082756831,6.654221337807336,2.4395088395325715,6.654221337807336,800.0,58.4,60.7,381.5,821.0,14.59,740.2435216984078,740.2435216984078,740.5619731501718,59.75647830159221,0.07469559787699026,0.15,0.49797065251326844,-24.69493888366107,11.744561187089767,54.054318526648075,0.21727331889865287,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:48.854063,2.8142343888889667,6.371851446541056,6.693729746367844,2.3767305043552858,6.693729746367844,800.0,58.9,60.9,377.75,816.0,14.66,739.5316890415236,739.5316890415236,739.8876053699657,60.46831095847642,0.07558538869809553,0.15,0.5039025913206369,-25.04772372485378,11.91171166514052,54.054318526648075,0.22036558761291575,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:50.447026,2.8407837699162206,6.345302065513802,6.623171622760919,2.410683797274411,6.623171622760919,800.0,59.2,61.3,380.25,827.0,14.31,739.5316890415236,739.5316890415236,739.5316890415236,60.46831095847642,0.07558538869809553,0.15,0.5039025913206369,-24.69493888366107,12.079968367400747,54.054318526648075,0.22347832137492363,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:52.039989,2.867333150943475,6.318752684486547,6.5662804869173526,2.4133002580135114,6.5662804869173526,800.0,59.6,61.5,382.0,819.0,14.61,738.7449266312832,738.7449266312832,739.1383078364033,61.25507336871681,0.07656884171089601,0.15,0.5104589447393068,-24.342154042464074,12.2489994266076,54.054318526648075,0.22660538067035296,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:53.632952,2.8938825319707298,6.292203303459292,6.596075426899949,2.5052961369354882,6.596075426899949,800.0,60.1,61.6,378.75,821.0,14.64,738.3328129878239,738.3328129878239,738.5388698095535,61.6671870121761,0.07708398376522013,0.15,0.5138932251014676,-23.283799518877387,12.416592394342144,54.054318526648075,0.22970583540371386,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:55.225915,2.9204319129979837,6.265653922432039,6.530572844532735,2.658363829309524,6.530572844532735,800.0,60.3,62.0,381.0,839.0,14.03,738.1454886044332,738.1454886044332,738.2391507961286,61.85451139556676,0.07731813924445845,0.15,0.515454261629723,-21.872660154097787,12.58518096386521,54.054318526648075,0.23282470868004523,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:56.818878,2.9469812940252385,6.239104541404783,6.482667764210083,2.7629355848702524,6.482667764210083,800.0,60.8,62.1,382.25,821.0,14.29,737.5085857009053,737.5085857009053,737.8270371526693,62.491414299094686,0.07811426787386835,0.15,0.520761785825789,-20.81430563051144,12.754322645493009,54.054318526648075,0.23595381448024905,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:02:58.411841,2.973530675052493,6.21255516037753,6.498795590320485,2.961945490604131,6.498795590320485,800.0,61.0,62.4,379.75,831.0,14.33,737.4711208242272,737.4711208242272,737.4898532625663,62.52887917577277,0.07816109896971596,0.15,0.5210739931314398,-19.403166265732043,12.922358102911339,54.054318526648075,0.23906245523270792,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:00.004803,3.000080056079747,6.186005779350275,6.433967963015165,3.2326526338785286,6.433967963015165,800.0,61.4,62.6,382.0,845.0,14.03,737.0215423040898,737.0215423040898,737.2463315641585,62.97845769591015,0.07872307211988769,0.15,0.5248204807992513,-17.639242059755595,13.091389162118194,54.054318526648075,0.24218951452813728,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:01.597766,3.0266294371070015,6.159456398323021,6.403210623869521,3.181677822306205,6.403210623869521,800.0,61.8,62.7,382.25,826.0,14.39,736.1223852638152,736.1223852638152,736.5719637839525,63.877614736184796,0.079847018420231,0.15,0.5323134561348734,-17.639242059755595,13.260530843745993,54.054318526648075,0.2453186203283411,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:03.190729,3.0531788181342563,6.132907017295766,6.410340194184119,3.147694614591312,6.410340194184119,800.0,62.3,63.0,380.25,842.0,14.07,735.5229472369653,735.5229472369653,735.8226662503903,64.47705276303475,0.08059631595379343,0.15,0.5373087730252896,-17.639242059755595,13.428787546006218,54.054318526648075,0.24843135409034897,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:04.783692,3.07972819916151,6.106357636268513,6.341920531026334,3.1073395554298893,6.341920531026334,800.0,62.7,63.2,382.75,845.0,14.26,734.8111145800812,734.8111145800812,735.1670309085232,65.18888541991885,0.08148610677489856,0.15,0.5432407118326571,-17.639242059755595,13.598150472475913,54.054318526648075,0.2515645529001018,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:06.376655,3.1062775801887645,6.079808255241257,6.327822564654237,3.0839761001258963,6.327822564654237,800.0,63.1,63.2,382.0,831.0,14.33,734.3990009366217,734.3990009366217,734.6050577583514,65.60099906337825,0.08200124882922281,0.15,0.5466749921948187,-17.639242059755595,13.767181531682766,54.054318526648075,0.25469161219553116,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:07.969618,3.1328269612160193,6.053258874214003,6.326218607666355,2.8221008721558944,6.326218607666355,800.0,63.3,63.6,380.5,852.0,13.89,733.7620980330939,733.7620980330939,734.0805494848578,66.23790196690607,0.08279737745863258,0.15,0.5519825163908839,-19.05038142453899,13.935548856363937,54.054318526648075,0.2578063924623135,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:09.562581,3.1593763422432732,6.026709493186749,6.246092130938996,2.8221008721558944,6.246092130938996,800.0,63.7,63.7,383.75,855.0,13.78,733.7620980330939,733.7620980330939,733.7620980330939,66.23790196690607,0.08279737745863258,0.15,0.5519825163908839,-19.05038142453899,14.10535427251742,54.054318526648075,0.26094777729116436,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:11.155543,3.185925723270528,6.000160112159494,6.235861736537316,3.0011420313208714,6.235861736537316,800.0,64.1,64.0,382.75,844.0,14.29,732.9378707461755,732.9378707461755,733.3499843896348,67.06212925382454,0.08382766156728066,0.15,0.5588510771152044,-17.639242059755595,14.274717198987114,54.054318526648075,0.26408097610091713,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:12.748506,3.2124751042977824,5.97361073113224,6.229744405760839,2.9841504274634216,6.229744405760839,800.0,64.5,64.1,381.5,865.0,13.64,732.6381517327504,732.6381517327504,732.788011239463,67.36184826724957,0.08420231033406196,0.15,0.5613487355604131,-17.639242059755595,14.443527013352073,54.054318526648075,0.2672039423867975,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:14.341469,3.2390244853250367,5.947061350104986,6.150572102527678,2.9777785760168856,6.150572102527678,800.0,64.9,64.2,384.75,855.0,13.93,732.5257571027162,732.5257571027162,732.5819544177333,67.47424289728383,0.08434280362160479,0.15,0.5622853574773653,-17.639242059755595,14.613774919189341,54.054318526648075,0.27035351323474627,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:15.934432,3.265573866352291,5.920511969077731,6.176419469424971,2.933175615890766,6.176419469424971,800.0,65.4,64.5,381.5,879.0,13.74,731.7389946924758,731.7389946924758,732.1323758975959,68.26100530752421,0.08532625663440527,0.15,0.5688417108960352,-17.639242059757596,14.7825847335543,54.054318526648075,0.2734764795206266,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:17.527395,3.292123247379546,5.893962588050476,6.089749198039914,2.791769528019554,6.089749198039914,800.0,65.8,64.6,385.25,861.0,13.68,731.2144864189821,731.2144864189821,731.476740555729,68.78551358101788,0.08598189197627235,0.15,0.573212613175149,-18.344811742147293,14.953053884233462,54.054318526648075,0.27663014337812436,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:19.120358,3.3186726284067998,5.8674132070232226,6.090988763809451,2.791769528019554,6.090988763809451,800.0,66.1,64.8,383.5,864.0,13.66,731.2144864189821,731.2144864189821,731.2144864189821,68.78551358101788,0.08598189197627235,0.15,0.573212613175149,-18.344811742147293,15.122748677965998,54.054318526648075,0.27976948170220073,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:20.713321,3.345222009434054,5.840863825995968,6.017161332869057,2.9085117827408324,6.017161332869057,800.0,66.5,64.9,386.5,867.0,13.54,730.2778645020293,730.2778645020293,730.7461754605057,69.72213549797073,0.08715266937246341,0.15,0.5810177958164228,-17.286457218560756,15.293770940749894,54.054318526648075,0.28293337808357094,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:22.306283,3.371771390461309,5.814314444968714,6.03768231428928,2.682990278905344,6.03768231428928,800.0,66.8,65.0,383.5,869.0,13.56,730.165469871995,730.165469871995,730.2216671870121,69.83453012800499,0.08729316266000624,0.15,0.581954417733375,-18.697596583340008,15.463465734482428,54.054318526648075,0.28607271640764725,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:23.899246,3.398320771488563,5.7877650639414595,5.956528571246489,2.8695004473538557,5.956528571246489,800.0,67.3,65.3,387.0,874.0,13.52,729.6034967218234,729.6034967218234,729.8844832969091,70.39650327817662,0.08799562909772078,0.15,0.5866375273181386,-17.286457218560756,15.63470924210822,54.054318526648075,0.28924070579856653,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:25.492209,3.4248701525158176,5.761215682914205,5.968708244648666,3.05664178087681,5.968708244648666,800.0,67.7,65.3,384.5,873.0,13.5,729.6034967218234,729.6034967218234,729.6034967218234,70.39650327817662,0.08799562909772078,0.15,0.5866375273181386,-16.22810269497606,15.804846525524542,54.054318526648075,0.2923882301417408,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:27.085172,3.451419533543072,5.73466630188695,5.899772943226876,3.1642035024302477,5.899772943226876,800.0,68.0,65.6,387.25,866.0,13.14,729.1164533250077,729.1164533250077,729.3599750234155,70.88354667499232,0.0886044333437404,0.15,0.5906962222916027,-15.522533012584077,15.976200655571281,54.054318526648075,0.29555826603743457,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:28.678135,3.4779689145703263,5.7081169208596965,5.892329044528724,2.9781479587092736,5.892329044528724,800.0,68.4,65.7,386.0,858.0,13.68,728.3296909147674,728.3296909147674,728.7230721198875,71.67030908523259,0.08958788635654073,0.15,0.5972525757102716,-16.22810269497606,16.147001673513284,54.054318526648075,0.2987180694092558,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:30.271098,3.5045182955975807,5.681567539832441,5.861965858294655,2.9758393168808186,5.861965858294655,800.0,68.7,65.7,386.25,899.0,13.1,728.2922260380893,728.2922260380893,728.3109584764284,71.70777396191068,0.08963471745238834,0.15,0.5975647830159223,-16.22810269497606,16.317913313876232,54.054318526648075,0.30187991928585156,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:31.864061,3.5310676766248354,5.655018158805187,5.831624778782088,3.065246718601366,5.831624778782088,800.0,69.1,65.8,386.5,850.0,13.93,727.5803933812051,727.5803933812051,727.9363097096473,72.41960661879489,0.0905245082734936,0.15,0.6034967218232907,-15.522533012584205,16.48893557666013,54.054318526648075,0.30504381566722183,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:33.457023,3.5576170576520894,5.6284687777779325,5.801305763120843,2.9181232711693923,5.801305763120843,800.0,69.3,66.0,386.75,885.0,13.23,727.3556041211364,727.3556041211364,727.4679987511707,72.64439587886363,0.09080549484857954,0.15,0.6053699656571969,-16.22810269497606,16.660068461864974,54.054318526648075,0.3082097585533666,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:35.049986,3.5841664386793437,5.601919396750679,5.767265993761605,2.913505987512836,5.767265993761605,800.0,69.7,66.1,387.25,842.0,13.89,727.2806743677801,727.2806743677801,727.3181392444583,72.71932563221992,0.0908991570402749,0.15,0.6059943802684994,-16.228102694974048,16.831422591911714,54.054318526648075,0.3113797944490604,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:36.642949,3.6107158197065985,5.575370015723424,5.766897457064008,2.871950434600618,5.766897457064008,800.0,70.0,66.1,385.5,872.0,13.42,726.6063065875742,726.6063065875742,726.9434904776772,73.39369341242582,0.09174211676553228,0.15,0.6116141117702152,-16.228102694974048,17.002002365011823,54.054318526648075,0.31453550481133263,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:38.235912,3.6372652007338524,5.54882063469617,5.699500766295798,2.680945659650079,5.699500766295798,800.0,70.3,66.4,388.25,875.0,13.39,726.3440524508272,726.3440524508272,726.4751795192008,73.65594754917277,0.09206993443646595,0.15,0.613799562909773,-17.286457218560756,17.173798984742348,54.054318526648075,0.31771372672612436,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:39.828875,3.663814581761107,5.522271253668915,5.706173863828558,2.8257775980314688,5.706173863828558,800.0,70.7,66.4,386.0,849.0,13.91,725.8570090540118,725.8570090540118,726.1005307524194,74.14299094598823,0.09267873868248529,0.15,0.6178582578832352,-16.228102694974048,17.344600002684352,54.054318526648075,0.32087353009794567,0.15310143059050038
catfish_synth_800g,1,synth,2099-01-01 00:03:41.421838,3.6903639627883615,5.495721872641661,5.657536067844547,2.949394874119192,5.657536067844547,800.0,71.0,66.7,387.5,893.0,13.08,725.7820793006555,725.7820793006555,725.8195441773337,74.21792069934452,0.09277240087418065,0.15,0.6184826724945377,-15.522533012582064,17.516064755152037,54.054318526648075,0.3240456124984139,0.15310143059050038
